audio_path,class_name,fold,feature_path
data\original_audio\pop\pop.00072.au,pop,4,data/train_features/pop.00072.pickle
data\original_audio\pop\pop.00073.au,pop,4,data/train_features/pop.00073.pickle
data\original_audio\pop\pop.00074.au,pop,0,data/train_features/pop.00074.pickle
data\original_audio\pop\pop.00075.au,pop,2,data/train_features/pop.00075.pickle
data\original_audio\pop\pop.00077.au,pop,3,data/train_features/pop.00077.pickle
data\original_audio\pop\pop.00078.au,pop,3,data/train_features/pop.00078.pickle
data\original_audio\pop\pop.00079.au,pop,1,data/train_features/pop.00079.pickle
data\original_audio\pop\pop.00080.au,pop,4,data/train_features/pop.00080.pickle
data\original_audio\pop\pop.00082.au,pop,3,data/train_features/pop.00082.pickle
data\original_audio\pop\pop.00083.au,pop,0,data/train_features/pop.00083.pickle
data\original_audio\pop\pop.00085.au,pop,2,data/train_features/pop.00085.pickle
data\original_audio\pop\pop.00086.au,pop,0,data/train_features/pop.00086.pickle
data\original_audio\pop\pop.00087.au,pop,4,data/train_features/pop.00087.pickle
data\original_audio\pop\pop.00088.au,pop,1,data/train_features/pop.00088.pickle
data\original_audio\pop\pop.00089.au,pop,1,data/train_features/pop.00089.pickle
data\original_audio\pop\pop.00090.au,pop,2,data/train_features/pop.00090.pickle
data\original_audio\pop\pop.00091.au,pop,3,data/train_features/pop.00091.pickle
data\original_audio\pop\pop.00092.au,pop,4,data/train_features/pop.00092.pickle
data\original_audio\pop\pop.00094.au,pop,4,data/train_features/pop.00094.pickle
data\original_audio\pop\pop.00095.au,pop,0,data/train_features/pop.00095.pickle
data\original_audio\pop\pop.00096.au,pop,0,data/train_features/pop.00096.pickle
data\original_audio\pop\pop.00098.au,pop,2,data/train_features/pop.00098.pickle
data\original_audio\reggae\reggae.00000.au,reggae,2,data/train_features/reggae.00000.pickle
data\original_audio\reggae\reggae.00001.au,reggae,0,data/train_features/reggae.00001.pickle
data\original_audio\reggae\reggae.00002.au,reggae,2,data/train_features/reggae.00002.pickle
data\original_audio\reggae\reggae.00003.au,reggae,4,data/train_features/reggae.00003.pickle
data\original_audio\reggae\reggae.00004.au,reggae,3,data/train_features/reggae.00004.pickle
data\original_audio\reggae\reggae.00005.au,reggae,0,data/train_features/reggae.00005.pickle
data\original_audio\reggae\reggae.00006.au,reggae,1,data/train_features/reggae.00006.pickle
data\original_audio\reggae\reggae.00007.au,reggae,1,data/train_features/reggae.00007.pickle
data\original_audio\reggae\reggae.00008.au,reggae,0,data/train_features/reggae.00008.pickle
data\original_audio\reggae\reggae.00009.au,reggae,0,data/train_features/reggae.00009.pickle
data\original_audio\reggae\reggae.00010.au,reggae,0,data/train_features/reggae.00010.pickle
data\original_audio\reggae\reggae.00011.au,reggae,1,data/train_features/reggae.00011.pickle
data\original_audio\reggae\reggae.00012.au,reggae,2,data/train_features/reggae.00012.pickle
data\original_audio\reggae\reggae.00014.au,reggae,2,data/train_features/reggae.00014.pickle
data\original_audio\reggae\reggae.00015.au,reggae,3,data/train_features/reggae.00015.pickle
data\original_audio\reggae\reggae.00016.au,reggae,2,data/train_features/reggae.00016.pickle
data\original_audio\reggae\reggae.00018.au,reggae,0,data/train_features/reggae.00018.pickle
data\original_audio\reggae\reggae.00019.au,reggae,3,data/train_features/reggae.00019.pickle
data\original_audio\reggae\reggae.00021.au,reggae,3,data/train_features/reggae.00021.pickle
data\original_audio\reggae\reggae.00022.au,reggae,3,data/train_features/reggae.00022.pickle
data\original_audio\reggae\reggae.00023.au,reggae,1,data/train_features/reggae.00023.pickle
data\original_audio\reggae\reggae.00024.au,reggae,0,data/train_features/reggae.00024.pickle
data\original_audio\reggae\reggae.00025.au,reggae,1,data/train_features/reggae.00025.pickle
data\original_audio\reggae\reggae.00027.au,reggae,3,data/train_features/reggae.00027.pickle
data\original_audio\reggae\reggae.00028.au,reggae,1,data/train_features/reggae.00028.pickle
data\original_audio\reggae\reggae.00029.au,reggae,0,data/train_features/reggae.00029.pickle
data\original_audio\reggae\reggae.00030.au,reggae,0,data/train_features/reggae.00030.pickle
data\original_audio\reggae\reggae.00031.au,reggae,3,data/train_features/reggae.00031.pickle
data\original_audio\reggae\reggae.00032.au,reggae,4,data/train_features/reggae.00032.pickle
data\original_audio\reggae\reggae.00033.au,reggae,2,data/train_features/reggae.00033.pickle
data\original_audio\reggae\reggae.00034.au,reggae,1,data/train_features/reggae.00034.pickle
data\original_audio\reggae\reggae.00035.au,reggae,1,data/train_features/reggae.00035.pickle
data\original_audio\reggae\reggae.00036.au,reggae,4,data/train_features/reggae.00036.pickle
data\original_audio\reggae\reggae.00037.au,reggae,4,data/train_features/reggae.00037.pickle
data\original_audio\reggae\reggae.00038.au,reggae,4,data/train_features/reggae.00038.pickle
data\original_audio\reggae\reggae.00039.au,reggae,2,data/train_features/reggae.00039.pickle
data\original_audio\reggae\reggae.00040.au,reggae,4,data/train_features/reggae.00040.pickle
data\original_audio\reggae\reggae.00041.au,reggae,3,data/train_features/reggae.00041.pickle
data\original_audio\reggae\reggae.00042.au,reggae,3,data/train_features/reggae.00042.pickle
data\original_audio\reggae\reggae.00043.au,reggae,2,data/train_features/reggae.00043.pickle
data\original_audio\reggae\reggae.00044.au,reggae,4,data/train_features/reggae.00044.pickle
data\original_audio\reggae\reggae.00045.au,reggae,1,data/train_features/reggae.00045.pickle
data\original_audio\reggae\reggae.00046.au,reggae,0,data/train_features/reggae.00046.pickle
data\original_audio\reggae\reggae.00047.au,reggae,4,data/train_features/reggae.00047.pickle
data\original_audio\reggae\reggae.00048.au,reggae,1,data/train_features/reggae.00048.pickle
data\original_audio\reggae\reggae.00049.au,reggae,1,data/train_features/reggae.00049.pickle
data\original_audio\reggae\reggae.00050.au,reggae,3,data/train_features/reggae.00050.pickle
data\original_audio\reggae\reggae.00051.au,reggae,4,data/train_features/reggae.00051.pickle
data\original_audio\reggae\reggae.00052.au,reggae,2,data/train_features/reggae.00052.pickle
data\original_audio\reggae\reggae.00053.au,reggae,0,data/train_features/reggae.00053.pickle
data\original_audio\reggae\reggae.00054.au,reggae,2,data/train_features/reggae.00054.pickle
data\original_audio\reggae\reggae.00055.au,reggae,0,data/train_features/reggae.00055.pickle
data\original_audio\reggae\reggae.00056.au,reggae,1,data/train_features/reggae.00056.pickle
data\original_audio\reggae\reggae.00057.au,reggae,4,data/train_features/reggae.00057.pickle
data\original_audio\reggae\reggae.00058.au,reggae,0,data/train_features/reggae.00058.pickle
data\original_audio\reggae\reggae.00060.au,reggae,2,data/train_features/reggae.00060.pickle
data\original_audio\reggae\reggae.00062.au,reggae,0,data/train_features/reggae.00062.pickle
data\original_audio\reggae\reggae.00063.au,reggae,3,data/train_features/reggae.00063.pickle
data\original_audio\reggae\reggae.00064.au,reggae,0,data/train_features/reggae.00064.pickle
data\original_audio\reggae\reggae.00065.au,reggae,4,data/train_features/reggae.00065.pickle
data\original_audio\reggae\reggae.00066.au,reggae,1,data/train_features/reggae.00066.pickle
data\original_audio\reggae\reggae.00068.au,reggae,1,data/train_features/reggae.00068.pickle
data\original_audio\reggae\reggae.00069.au,reggae,0,data/train_features/reggae.00069.pickle
data\original_audio\reggae\reggae.00070.au,reggae,4,data/train_features/reggae.00070.pickle
data\original_audio\reggae\reggae.00071.au,reggae,3,data/train_features/reggae.00071.pickle
data\original_audio\reggae\reggae.00072.au,reggae,2,data/train_features/reggae.00072.pickle
data\original_audio\reggae\reggae.00073.au,reggae,1,data/train_features/reggae.00073.pickle
data\original_audio\reggae\reggae.00074.au,reggae,4,data/train_features/reggae.00074.pickle
data\original_audio\reggae\reggae.00075.au,reggae,4,data/train_features/reggae.00075.pickle
data\original_audio\reggae\reggae.00076.au,reggae,2,data/train_features/reggae.00076.pickle
data\original_audio\reggae\reggae.00078.au,reggae,0,data/train_features/reggae.00078.pickle
data\original_audio\reggae\reggae.00080.au,reggae,4,data/train_features/reggae.00080.pickle
data\original_audio\reggae\reggae.00081.au,reggae,3,data/train_features/reggae.00081.pickle
data\original_audio\reggae\reggae.00082.au,reggae,4,data/train_features/reggae.00082.pickle
data\original_audio\reggae\reggae.00083.au,reggae,1,data/train_features/reggae.00083.pickle
data\original_audio\reggae\reggae.00084.au,reggae,2,data/train_features/reggae.00084.pickle
data\original_audio\reggae\reggae.00085.au,reggae,4,data/train_features/reggae.00085.pickle
data\original_audio\reggae\reggae.00086.au,reggae,2,data/train_features/reggae.00086.pickle
data\original_audio\reggae\reggae.00087.au,reggae,3,data/train_features/reggae.00087.pickle
data\original_audio\reggae\reggae.00088.au,reggae,0,data/train_features/reggae.00088.pickle
data\original_audio\reggae\reggae.00090.au,reggae,1,data/train_features/reggae.00090.pickle
data\original_audio\reggae\reggae.00091.au,reggae,4,data/train_features/reggae.00091.pickle
data\original_audio\reggae\reggae.00092.au,reggae,3,data/train_features/reggae.00092.pickle
data\original_audio\reggae\reggae.00093.au,reggae,3,data/train_features/reggae.00093.pickle
data\original_audio\reggae\reggae.00094.au,reggae,2,data/train_features/reggae.00094.pickle
data\original_audio\reggae\reggae.00095.au,reggae,3,data/train_features/reggae.00095.pickle
data\original_audio\reggae\reggae.00096.au,reggae,3,data/train_features/reggae.00096.pickle
data\original_audio\reggae\reggae.00097.au,reggae,1,data/train_features/reggae.00097.pickle
data\original_audio\reggae\reggae.00098.au,reggae,2,data/train_features/reggae.00098.pickle
data\original_audio\reggae\reggae.00099.au,reggae,2,data/train_features/reggae.00099.pickle
data\original_audio\rock\rock.00000.au,rock,2,data/train_features/rock.00000.pickle
data\original_audio\rock\rock.00001.au,rock,2,data/train_features/rock.00001.pickle
data\original_audio\rock\rock.00002.au,rock,1,data/train_features/rock.00002.pickle
data\original_audio\rock\rock.00003.au,rock,4,data/train_features/rock.00003.pickle
data\original_audio\rock\rock.00004.au,rock,4,data/train_features/rock.00004.pickle
data\original_audio\rock\rock.00005.au,rock,1,data/train_features/rock.00005.pickle
data\original_audio\rock\rock.00006.au,rock,3,data/train_features/rock.00006.pickle
data\original_audio\rock\rock.00007.au,rock,0,data/train_features/rock.00007.pickle
data\original_audio\rock\rock.00008.au,rock,2,data/train_features/rock.00008.pickle
data\original_audio\rock\rock.00009.au,rock,4,data/train_features/rock.00009.pickle
data\original_audio\rock\rock.00010.au,rock,0,data/train_features/rock.00010.pickle
data\original_audio\rock\rock.00011.au,rock,4,data/train_features/rock.00011.pickle
data\original_audio\rock\rock.00013.au,rock,3,data/train_features/rock.00013.pickle
data\original_audio\rock\rock.00014.au,rock,2,data/train_features/rock.00014.pickle
data\original_audio\rock\rock.00015.au,rock,4,data/train_features/rock.00015.pickle
data\original_audio\rock\rock.00016.au,rock,4,data/train_features/rock.00016.pickle
data\original_audio\rock\rock.00017.au,rock,1,data/train_features/rock.00017.pickle
data\original_audio\rock\rock.00018.au,rock,1,data/train_features/rock.00018.pickle
data\original_audio\rock\rock.00019.au,rock,1,data/train_features/rock.00019.pickle
data\original_audio\rock\rock.00022.au,rock,2,data/train_features/rock.00022.pickle
data\original_audio\rock\rock.00023.au,rock,1,data/train_features/rock.00023.pickle
data\original_audio\rock\rock.00024.au,rock,0,data/train_features/rock.00024.pickle
data\original_audio\rock\rock.00025.au,rock,1,data/train_features/rock.00025.pickle
data\original_audio\rock\rock.00026.au,rock,3,data/train_features/rock.00026.pickle
data\original_audio\rock\rock.00027.au,rock,4,data/train_features/rock.00027.pickle
data\original_audio\rock\rock.00028.au,rock,0,data/train_features/rock.00028.pickle
data\original_audio\rock\rock.00029.au,rock,0,data/train_features/rock.00029.pickle
data\original_audio\rock\rock.00030.au,rock,0,data/train_features/rock.00030.pickle
data\original_audio\rock\rock.00031.au,rock,4,data/train_features/rock.00031.pickle
data\original_audio\rock\rock.00032.au,rock,4,data/train_features/rock.00032.pickle
data\original_audio\rock\rock.00034.au,rock,4,data/train_features/rock.00034.pickle
data\original_audio\rock\rock.00035.au,rock,1,data/train_features/rock.00035.pickle
data\original_audio\rock\rock.00036.au,rock,1,data/train_features/rock.00036.pickle
data\original_audio\rock\rock.00037.au,rock,0,data/train_features/rock.00037.pickle
data\original_audio\rock\rock.00038.au,rock,3,data/train_features/rock.00038.pickle
data\original_audio\rock\rock.00039.au,rock,3,data/train_features/rock.00039.pickle
data\original_audio\rock\rock.00040.au,rock,0,data/train_features/rock.00040.pickle
data\original_audio\rock\rock.00041.au,rock,2,data/train_features/rock.00041.pickle
data\original_audio\rock\rock.00042.au,rock,3,data/train_features/rock.00042.pickle
data\original_audio\rock\rock.00043.au,rock,4,data/train_features/rock.00043.pickle
data\original_audio\rock\rock.00044.au,rock,4,data/train_features/rock.00044.pickle
data\original_audio\rock\rock.00045.au,rock,1,data/train_features/rock.00045.pickle
data\original_audio\rock\rock.00048.au,rock,1,data/train_features/rock.00048.pickle
data\original_audio\rock\rock.00049.au,rock,3,data/train_features/rock.00049.pickle
data\original_audio\rock\rock.00050.au,rock,3,data/train_features/rock.00050.pickle
data\original_audio\rock\rock.00051.au,rock,1,data/train_features/rock.00051.pickle
data\original_audio\rock\rock.00052.au,rock,4,data/train_features/rock.00052.pickle
data\original_audio\rock\rock.00053.au,rock,1,data/train_features/rock.00053.pickle
data\original_audio\rock\rock.00054.au,rock,2,data/train_features/rock.00054.pickle
data\original_audio\rock\rock.00056.au,rock,4,data/train_features/rock.00056.pickle
data\original_audio\rock\rock.00057.au,rock,3,data/train_features/rock.00057.pickle
data\original_audio\rock\rock.00058.au,rock,2,data/train_features/rock.00058.pickle
data\original_audio\rock\rock.00059.au,rock,2,data/train_features/rock.00059.pickle
data\original_audio\rock\rock.00061.au,rock,3,data/train_features/rock.00061.pickle
data\original_audio\rock\rock.00062.au,rock,0,data/train_features/rock.00062.pickle
data\original_audio\rock\rock.00063.au,rock,3,data/train_features/rock.00063.pickle
data\original_audio\rock\rock.00064.au,rock,1,data/train_features/rock.00064.pickle
data\original_audio\rock\rock.00065.au,rock,2,data/train_features/rock.00065.pickle
data\original_audio\rock\rock.00067.au,rock,1,data/train_features/rock.00067.pickle
data\original_audio\rock\rock.00068.au,rock,0,data/train_features/rock.00068.pickle
data\original_audio\rock\rock.00069.au,rock,2,data/train_features/rock.00069.pickle
data\original_audio\rock\rock.00070.au,rock,0,data/train_features/rock.00070.pickle
data\original_audio\rock\rock.00071.au,rock,0,data/train_features/rock.00071.pickle
data\original_audio\rock\rock.00072.au,rock,1,data/train_features/rock.00072.pickle
data\original_audio\rock\rock.00073.au,rock,0,data/train_features/rock.00073.pickle
data\original_audio\rock\rock.00074.au,rock,3,data/train_features/rock.00074.pickle
data\original_audio\rock\rock.00075.au,rock,2,data/train_features/rock.00075.pickle
data\original_audio\rock\rock.00076.au,rock,0,data/train_features/rock.00076.pickle
data\original_audio\rock\rock.00077.au,rock,1,data/train_features/rock.00077.pickle
data\original_audio\rock\rock.00078.au,rock,3,data/train_features/rock.00078.pickle
data\original_audio\rock\rock.00079.au,rock,2,data/train_features/rock.00079.pickle
data\original_audio\rock\rock.00080.au,rock,4,data/train_features/rock.00080.pickle
data\original_audio\rock\rock.00081.au,rock,4,data/train_features/rock.00081.pickle
data\original_audio\rock\rock.00082.au,rock,2,data/train_features/rock.00082.pickle
data\original_audio\rock\rock.00083.au,rock,3,data/train_features/rock.00083.pickle
data\original_audio\rock\rock.00084.au,rock,0,data/train_features/rock.00084.pickle
data\original_audio\rock\rock.00085.au,rock,1,data/train_features/rock.00085.pickle
data\original_audio\rock\rock.00086.au,rock,3,data/train_features/rock.00086.pickle
data\original_audio\rock\rock.00087.au,rock,3,data/train_features/rock.00087.pickle
data\original_audio\rock\rock.00088.au,rock,0,data/train_features/rock.00088.pickle
data\original_audio\rock\rock.00090.au,rock,0,data/train_features/rock.00090.pickle
data\original_audio\rock\rock.00091.au,rock,3,data/train_features/rock.00091.pickle
data\original_audio\rock\rock.00092.au,rock,4,data/train_features/rock.00092.pickle
data\original_audio\rock\rock.00093.au,rock,3,data/train_features/rock.00093.pickle
data\original_audio\rock\rock.00094.au,rock,2,data/train_features/rock.00094.pickle
data\original_audio\rock\rock.00095.au,rock,2,data/train_features/rock.00095.pickle
data\original_audio\rock\rock.00096.au,rock,2,data/train_features/rock.00096.pickle
data\original_audio\rock\rock.00097.au,rock,4,data/train_features/rock.00097.pickle
data\original_audio\rock\rock.00098.au,rock,2,data/train_features/rock.00098.pickle
data\original_audio\rock\rock.00099.au,rock,0,data/train_features/rock.00099.pickle
